show_id,person_id,job_id
3873,14626,0
3873,17529,0
3873,7961,0
3873,14053,0
3873,19770,0
3873,8075,0
3873,24880,0
3873,18429,0
3873,17745,1
3874,23607,0
3874,3467,0
3874,1981,0
3874,25120,0
3874,24045,0
3874,27745,0
3874,24075,0
3874,24041,0
3874,16662,0
3874,24038,1
3875,1393,0
3875,8160,0
3875,12658,0
3875,20705,0
3875,8165,0
3875,26421,0
3875,1098,0
3875,11076,0
3875,10589,0
3875,7471,0
3875,5204,1
3876,6885,0
3876,12793,0
3876,7279,0
3876,7905,0
3876,11414,0
3876,7735,0
3876,8971,0
3876,18313,0
3876,22942,0
3876,9691,1
3877,15094,0
3877,2563,0
3877,19127,0
3877,28157,0
3877,4210,0
3877,9477,0
3877,22745,0
3877,10772,0
3877,18301,0
3877,24470,0
3877,24470,1
3877,15094,1
3878,6884,0
3878,10497,0
3878,18525,0
3878,6307,0
3878,24843,0
3878,25838,0
3878,18570,0
3878,17620,0
3878,29026,0
3878,14348,1
3879,25385,0
3879,26100,0
3879,4993,0
3879,14902,0
3879,22023,0
3879,3497,0
3879,19309,0
3879,25355,0
3879,24031,0
3879,28045,0
3879,19309,1
3880,546,0
3880,3187,0
3880,23884,0
3880,18928,0
3880,18903,0
3880,10198,0
3880,18949,0
3880,24639,1
3881,17376,0
3881,25507,0
3881,19359,0
3881,972,0
3881,10569,0
3881,27130,0
3881,14353,0
3881,10657,1
3882,12944,0
3882,3332,0
3882,27059,0
3882,7828,0
3882,9092,0
3882,5287,0
3882,17316,0
3882,4326,0
3882,14172,0
3882,18321,0
3882,5770,0
3882,16445,0
3882,8701,0
3882,5357,0
3882,10115,0
3882,26987,0
3882,26710,1
3883,21769,0
3883,5658,0
3883,23441,0
3883,8522,0
3883,21029,0
3883,21770,0
3883,21299,1
3884,27367,0
3884,20189,0
3884,15663,0
3884,18975,0
3884,20969,0
3884,23270,0
3884,18500,0
3884,19720,0
3884,20976,0
3884,22293,0
3884,20195,1
3885,5946,0
3885,10907,0
3885,20211,0
3885,20441,0
3885,3657,1
3886,16387,0
3886,16387,1
3887,5188,0
3887,2468,1
3888,15658,0
3888,27357,1
3889,5009,0
3889,22790,0
3889,13586,0
3889,11308,0
3889,25299,0
3889,20522,0
3889,2434,0
3889,10224,0
3889,7130,0
3889,28430,0
3889,1950,1
3890,6966,0
3890,1130,0
3890,14534,0
3890,15026,0
3890,24441,0
3890,27353,0
3890,6159,0
3890,4708,0
3890,23113,0
3890,1370,0
3890,11497,1
3891,1130,0
3891,10,0
3891,18335,0
3891,26697,0
3891,13056,0
3891,14312,0
3891,24133,0
3891,16450,0
3891,6549,0
3891,13752,0
3891,6560,1
3892,17526,0
3892,23496,0
3892,14999,0
3892,1077,0
3892,23768,0
3892,12236,0
3892,9412,0
3892,26740,0
3892,4926,0
3892,5835,0
3892,1368,0
3892,11497,1
3893,23948,0
3893,9476,0
3893,9358,1
3894,21928,0
3894,2521,0
3894,24992,0
3894,19011,0
3894,27,0
3894,23568,1
3895,15291,0
3895,15956,0
3895,7759,0
3895,14460,0
3895,2596,1
3896,10203,0
3896,4129,0
3896,9333,0
3896,18003,0
3896,27591,0
3896,24853,0
3896,28513,0
3896,16630,0
3896,27576,0
3896,5295,0
3896,25796,1
3897,2309,0
3897,16393,0
3897,26778,0
3897,7665,0
3897,13071,0
3897,20049,1
3898,10115,0
3898,1802,1
3899,26905,0
3899,26903,0
3899,18114,0
3899,18250,0
3899,21143,0
3899,15781,0
3899,14300,0
3899,4925,1
3900,9659,0
3900,15438,0
3900,6916,0
3900,748,0
3900,3583,0
3900,18823,0
3900,6159,0
3900,26963,0
3900,44,0
3900,5400,0
3900,1768,0
3900,16960,1
3901,550,0
3901,7292,0
3901,23591,0
3901,3190,0
3901,11546,0
3901,3193,0
3901,28778,0
3901,8043,0
3901,14684,1
3902,3836,0
3902,10940,0
3902,27686,0
3902,7473,0
3902,5590,0
3902,24710,0
3902,19295,0
3902,5670,0
3902,9136,0
3902,22403,0
3902,9689,1
3903,8602,0
3903,5414,0
3903,26283,0
3903,16415,0
3903,16056,0
3903,26284,0
3903,13925,1
3903,24698,1
3904,2782,0
3904,2782,1
3905,14824,0
3905,11605,0
3905,16124,0
3905,26759,0
3905,1980,0
3905,14545,0
3905,26728,0
3905,21416,0
3905,28439,0
3905,20431,0
3905,16526,0
3905,18285,0
3905,22645,0
3905,10404,0
3905,14703,0
3905,27599,1
3906,23379,0
3906,4112,0
3906,4121,0
3906,21279,0
3906,1873,0
3906,19717,0
3906,7614,0
3906,4606,0
3906,8344,0
3906,24069,0
3906,408,0
3906,20502,0
3906,17852,0
3906,6687,1
3907,22943,0
3907,23837,0
3907,7528,0
3907,27355,0
3907,21823,0
3907,11033,0
3907,2084,0
3907,6472,0
3907,26483,0
3907,17340,1
3908,14207,0
3908,22663,1
3909,20885,0
3909,5869,0
3909,1259,0
3909,7523,0
3909,2585,0
3909,21204,0
3909,4029,0
3909,18592,0
3909,6673,0
3909,27293,0
3909,12563,1
3910,13724,0
3910,12778,0
3910,12991,1
3910,248,1
3911,15714,0
3911,28317,0
3911,2158,0
3911,11159,0
3911,28366,0
3911,11394,0
3911,7496,0
3911,8871,1
3912,28091,0
3912,22400,0
3912,22922,0
3912,25268,0
3912,13034,0
3912,12995,0
3912,17552,0
3912,7450,0
3912,26968,0
3912,15038,0
3912,24588,1
3913,10554,0
3913,1672,0
3913,11403,0
3913,25186,0
3913,12797,0
3913,15042,0
3913,6409,0
3913,4874,0
3913,6469,0
3913,23327,0
3913,25493,0
3913,2084,0
3913,5725,0
3913,18645,1
3914,2245,0
3914,23484,0
3914,6594,0
3914,23274,0
3914,7905,0
3914,3601,0
3914,5561,0
3914,8686,0
3914,3711,0
3914,13311,0
3914,9691,1
3915,9701,0
3915,18561,0
3915,4897,0
3915,257,0
3915,9994,0
3915,18289,0
3915,9586,0
3915,20840,0
3915,13285,0
3915,5442,0
3915,17926,0
3915,13753,0
3915,4060,0
3915,13618,0
3915,6684,0
3915,18463,0
3915,20090,1
3916,953,0
3916,192,0
3916,2136,0
3916,10682,0
3916,4670,0
3916,15480,0
3916,3433,0
3916,28492,0
3916,15357,0
3916,12851,0
3916,18561,0
3916,6077,0
3916,28302,0
3916,17003,0
3916,27509,1
3917,28091,0
3917,20940,0
3917,12853,0
3917,18774,0
3917,21843,0
3917,14205,0
3917,27460,0
3917,16299,0
3917,7775,0
3917,6437,1
3918,11706,0
3918,16129,0
3918,11862,0
3918,2850,0
3918,18346,0
3918,18310,0
3918,22676,0
3918,19195,0
3918,18210,0
3918,6213,0
3918,25219,1
3919,8905,0
3919,16977,1
3920,3190,0
3920,5011,0
3920,10375,0
3920,546,0
3920,19713,0
3920,6300,0
3920,4226,0
3920,23950,0
3920,23872,1
3921,28274,0
3921,2518,0
3921,18068,0
3921,7871,0
3921,14216,0
3921,24062,0
3921,28274,1
3921,12223,1
3922,7016,0
3922,19437,0
3922,3333,0
3922,9688,0
3922,6925,0
3922,28652,0
3922,7515,0
3922,19477,0
3922,4340,0
3922,13328,0
3922,13474,1
3923,11654,0
3923,6217,0
3923,1382,0
3923,27435,0
3923,76,0
3923,6906,0
3923,13098,0
3923,13570,0
3923,3275,0
3923,2531,0
3923,23487,0
3923,17071,1
3924,1320,0
3924,28541,0
3924,5670,0
3924,4051,0
3924,4089,0
3924,24420,0
3924,15820,0
3924,24797,0
3924,26133,0
3924,25217,1
3925,539,0
3925,23697,0
3925,19267,0
3925,18928,0
3925,16692,1
3926,12917,0
3926,13096,0
3926,14081,0
3926,22605,0
3926,3634,0
3926,1415,0
3926,8122,0
3926,8854,0
3926,4943,0
3926,23879,0
3926,7072,0
3926,21444,1
3927,22561,0
3927,10253,1
3928,6395,0
3928,792,1
3929,18084,0
3929,18817,0
3929,4849,0
3929,18374,0
3929,17285,0
3929,11464,0
3929,11819,0
3929,12731,0
3929,7456,0
3929,18424,0
3929,5763,1
3930,12040,0
3930,1586,0
3930,2583,0
3930,11317,0
3930,22119,0
3930,27463,0
3930,15286,0
3930,2662,0
3930,24141,0
3930,24401,1
3931,19732,0
3931,21332,0
3931,16701,0
3931,26761,0
3931,21330,0
3931,15504,1
3932,70,0
3932,26695,0
3932,24428,0
3932,8744,0
3932,25810,0
3932,20910,0
3932,27428,0
3932,23467,0
3932,12178,0
3932,28110,0
3932,252,1
3933,3569,0
3933,28454,0
3933,29035,0
3933,14373,0
3933,27597,0
3933,21489,0
3933,8971,0
3933,11140,0
3933,19930,0
3933,13738,0
3933,19874,0
3933,23816,0
3933,12995,0
3933,21154,0
3933,25743,0
3933,27416,0
3933,10513,1
3934,13415,0
3934,4529,0
3934,904,0
3934,15668,0
3934,27295,0
3934,12792,0
3934,22227,0
3934,27280,0
3934,9258,0
3934,22524,0
3934,16392,0
3934,15751,0
3934,16945,0
3934,8594,1
3935,28750,0
3935,18669,0
3935,20312,0
3935,27741,0
3935,28245,0
3935,28069,0
3935,19271,0
3935,6222,0
3935,21093,1
3936,22402,0
3936,24927,0
3936,2979,0
3936,12979,0
3936,10310,0
3936,17259,0
3936,24208,0
3936,16277,1
3937,15673,0
3937,6093,0
3937,4326,0
3937,12380,0
3937,12727,0
3937,10341,0
3937,15800,0
3937,3890,0
3937,9104,0
3937,25691,0
3937,17476,1
3938,7979,0
3938,17831,0
3938,10756,0
3938,827,0
3938,17410,0
3938,2472,0
3938,10726,1
3939,7979,0
3939,827,0
3939,17831,0
3939,22127,0
3939,22790,0
3939,19017,0
3939,22466,0
3939,23391,1
3940,8349,0
3940,25208,0
3940,13727,0
3940,7350,0
3940,15306,0
3940,17765,0
3940,20838,0
3940,24435,0
3940,17611,0
3940,10428,1
3941,11760,0
3941,21090,0
3941,9778,0
3941,7104,0
3941,391,0
3941,21956,0
3941,16841,1
3942,8283,0
3942,25158,0
3942,22475,0
3942,26766,0
3942,24237,0
3942,14905,0
3942,24598,0
3942,23304,0
3942,20562,1
3943,5378,0
3943,13576,0
3943,1969,0
3943,26850,0
3943,5286,0
3943,12740,0
3943,18256,0
3943,12818,0
3943,14596,0
3943,14359,0
3943,6463,1
3944,3958,0
3944,8199,0
3944,22631,0
3944,24140,0
3944,19002,0
3944,9813,1
3945,13041,0
3945,23429,0
3945,7754,0
3945,23284,0
3945,5650,0
3945,24393,0
3945,3006,0
3945,4422,0
3945,19817,0
3945,15030,0
3945,19784,1
3946,12548,0
3946,28367,0
3946,12380,0
3946,25691,0
3946,20148,0
3946,21884,0
3946,8403,0
3946,17717,0
3946,5381,1
3947,25745,0
3947,2159,0
3947,7447,0
3947,749,0
3947,26679,0
3947,26708,0
3947,6495,0
3947,11378,0
3947,17619,0
3947,19507,0
3947,3568,0
3947,21293,1
3948,4494,0
3948,25572,0
3948,28234,0
3948,3542,0
3948,14208,0
3948,12621,0
3948,7326,0
3948,18741,0
3948,13234,0
3948,15346,0
3948,18318,0
3948,24928,0
3948,7500,0
3948,6586,1
3949,26063,0
3949,17981,0
3949,1507,0
3949,19098,0
3949,15098,0
3949,20407,0
3949,21952,0
3949,24630,0
3949,22039,1
3950,24389,0
3950,11434,0
3950,17285,0
3950,18412,0
3950,23432,0
3950,22565,0
3950,7703,0
3950,14642,0
3950,28398,0
3950,14248,0
3950,22567,1
3951,16502,0
3951,10754,0
3951,14465,0
3951,26542,0
3951,28853,0
3951,18850,0
3951,17945,0
3951,26359,0
3951,28784,0
3951,14468,0
3951,14287,1
3951,17598,1
3952,19874,0
3952,8347,0
3952,28422,0
3952,23770,0
3952,7272,0
3952,17723,0
3952,21224,0
3952,3919,0
3952,22206,0
3952,15458,0
3952,17366,1
3953,16502,0
3953,10754,0
3953,14465,0
3953,26542,0
3953,25084,0
3953,26385,0
3953,28853,0
3953,14296,0
3953,18850,0
3953,26565,0
3953,14287,1
3954,16502,0
3954,10754,0
3954,14465,0
3954,27269,0
3954,26385,0
3954,28853,0
3954,14296,0
3954,18850,0
3954,10762,0
3954,26356,0
3954,14287,1
3955,19352,0
3955,22252,0
3955,20698,0
3955,2628,0
3955,18932,0
3955,18947,0
3955,24986,0
3955,28194,0
3955,2747,0
3955,24257,0
3955,20743,1
3956,19783,0
3956,25272,0
3956,16403,0
3956,10834,0
3956,28644,0
3956,26862,0
3956,27560,0
3956,22897,0
3956,13091,0
3956,22796,1
3957,15705,0
3957,17841,0
3957,16180,0
3957,10362,0
3957,8335,0
3957,11252,0
3957,10951,0
3957,12701,0
3957,7639,0
3957,5727,0
3957,28125,1
3957,4826,1
3958,7824,0
3958,892,0
3958,5278,0
3958,1170,0
3958,27007,0
3958,20339,0
3958,2178,0
3958,12542,0
3958,20336,0
3958,1772,0
3958,23739,1
3959,27925,0
3959,17172,0
3959,12675,0
3959,23393,0
3959,5827,0
3959,11112,0
3959,7680,0
3959,1948,0
3959,3728,0
3959,28415,1
3960,20880,0
3960,14769,0
3960,13175,0
3960,16749,0
3960,15797,0
3960,1818,0
3960,15928,0
3960,9102,0
3960,23028,0
3960,2592,0
3960,10083,1
3961,16130,0
3961,11927,1
3961,27095,1
3962,28124,0
3962,23912,0
3962,22420,0
3962,28782,0
3962,14338,0
3962,26993,0
3962,18441,0
3962,9562,1
3963,14655,0
3963,24710,0
3963,6383,0
3963,6666,0
3963,3333,0
3963,20962,0
3963,9856,0
3963,27487,0
3963,5747,0
3963,28560,0
3963,14969,0
3963,10083,1
3964,6383,0
3964,12743,0
3964,24710,0
3964,26622,0
3964,12087,0
3964,3333,0
3964,26570,0
3964,5447,0
3964,18354,1
3965,13300,0
3965,832,0
3965,10667,0
3965,9202,0
3965,8785,1
3966,1492,0
3966,3629,0
3966,6947,0
3966,27717,0
3966,25068,0
3966,16890,0
3966,7145,0
3966,21728,0
3966,6384,0
3966,2781,0
3966,10518,1
3967,21428,0
3967,24398,0
3967,11063,0
3967,8482,0
3967,12575,0
3967,13477,0
3967,22889,0
3967,9575,0
3967,753,0
3967,26605,0
3967,6932,0
3967,23839,0
3967,18332,0
3967,24542,0
3967,25200,0
3967,17444,1
3968,25301,0
3968,9264,0
3968,24745,0
3968,6253,0
3968,14712,0
3968,11871,0
3968,780,0
3968,8751,0
3968,23834,1
3969,68,0
3969,978,0
3969,11184,0
3969,4959,0
3969,6464,0
3969,18521,0
3969,6615,0
3969,27249,0
3969,27237,0
3969,11039,1
3970,650,0
3970,27559,0
3970,2577,0
3970,24770,0
3970,20698,0
3970,22772,0
3970,26179,0
3970,28260,0
3970,23146,1
3971,15306,0
3971,27122,0
3971,17994,0
3971,6267,0
3971,17328,1
3972,9828,0
3972,8052,0
3972,20456,0
3972,19712,1
3973,19757,0
3973,29197,0
3973,17652,0
3973,11016,0
3973,6655,0
3973,13511,0
3973,14575,0
3973,2699,0
3973,5170,1
3974,8294,0
3974,11637,0
3974,4112,0
3974,29219,0
3974,11309,0
3974,23497,0
3974,7465,0
3974,25582,0
3974,1798,1
3975,14006,0
3975,21833,0
3975,13509,0
3975,28409,1
3976,539,0
3976,17916,0
3976,7012,0
3976,23950,0
3976,3056,0
3976,10176,0
3976,563,0
3976,24316,0
3976,15252,0
3976,26512,1
3977,6594,0
3977,20798,0
3977,9241,0
3977,11946,0
3977,22920,0
3977,8821,0
3977,22303,0
3977,22941,0
3977,26555,0
3977,910,0
3977,17737,0
3977,9628,0
3977,9241,1
3978,11407,0
3978,14127,0
3978,27207,0
3978,20428,0
3978,23820,0
3978,2098,0
3978,26832,0
3978,20327,0
3978,7031,0
3978,18322,0
3978,7063,0
3978,10319,1
3979,22919,0
3979,22292,0
3979,12605,0
3979,16139,0
3979,21012,0
3979,8834,0
3979,27310,0
3979,18656,0
3979,8835,0
3979,5398,0
3979,17476,1
3980,25224,0
3980,13718,0
3980,6588,0
3980,5849,0
3980,24014,0
3980,3292,0
3980,20442,0
3980,10975,0
3980,13718,1
3981,24441,0
3981,11802,0
3981,15821,0
3981,1225,0
3981,16990,0
3981,14764,0
3981,8316,0
3981,19758,0
3981,22593,0
3981,13056,0
3981,18281,1
3982,12158,0
3982,16575,0
3982,4303,0
3982,28404,0
3982,5185,0
3982,14434,0
3982,11136,0
3982,2470,1
3983,7664,0
3983,3705,0
3983,750,0
3983,4796,0
3983,25687,0
3983,18295,0
3983,22606,0
3983,27156,0
3983,6899,0
3983,14392,0
3983,10283,0
3983,12155,0
3983,5574,0
3983,23505,0
3983,16628,0
3983,9303,0
3983,15042,0
3983,25493,0
3983,7975,0
3983,11494,0
3983,22902,1
3984,9925,0
3984,22920,0
3984,4819,0
3984,12734,0
3984,3396,0
3984,21154,0
3984,7327,0
3984,4083,0
3984,17676,1
3985,28080,0
3985,14961,0
3985,22192,0
3985,26460,0
3985,22026,0
3985,28053,0
3985,28160,0
3985,21939,0
3985,24286,0
3985,2781,0
3985,1642,1
3986,5568,0
3986,3232,0
3986,593,0
3986,5327,0
3986,12734,0
3986,3964,0
3986,9299,0
3986,3970,0
3986,28520,0
3986,7387,0
3986,5568,1
3987,22818,0
3987,28222,0
3987,485,0
3987,26111,0
3987,16882,0
3987,25398,0
3987,14032,0
3987,13847,0
3987,4130,0
3987,17564,0
3987,21571,0
3987,10839,1
3988,7956,0
3988,21422,0
3988,2258,0
3988,26465,1
3989,12917,0
3989,20366,0
3989,25846,0
3989,11943,0
3989,3149,0
3989,18447,0
3989,14406,0
3989,7068,0
3989,11518,0
3989,7146,0
3989,8377,0
3989,7200,0
3989,25116,0
3989,12489,0
3989,8842,0
3989,22149,1
3990,2300,0
3990,10799,0
3990,20864,0
3990,1161,0
3990,12566,0
3990,4316,0
3990,16524,0
3990,6609,0
3990,17375,0
3990,8120,0
3990,13835,0
3990,12161,1
3991,10727,0
3991,11356,0
3991,23945,0
3991,5813,0
3991,20291,0
3991,3625,0
3991,17992,0
3991,8117,0
3991,7282,0
3991,20446,0
3991,96,1
3992,9809,0
3992,14657,0
3992,24811,0
3992,11498,1
3993,8451,0
3993,13463,0
3993,8623,0
3993,6787,0
3993,20893,0
3993,1861,0
3993,13633,0
3993,19920,0
3993,8275,1
3994,6800,0
3994,24582,0
3994,16672,0
3994,9836,0
3994,4213,0
3994,4698,0
3994,22454,0
3994,2946,0
3994,23543,0
3994,4257,0
3994,24582,1
3995,6800,0
3995,24582,0
3995,16672,0
3995,9836,0
3995,4213,0
3995,18743,0
3995,20512,0
3995,4257,0
3995,20318,0
3995,7373,0
3995,24582,1
3996,4258,0
3996,19165,0
3996,4698,0
3996,29333,0
3996,29312,0
3996,10640,0
3996,4369,0
3996,29328,0
3996,8034,0
3996,19240,0
3996,1149,1
3997,19974,0
3997,12917,0
3997,18531,0
3997,5387,0
3997,1364,0
3997,11440,0
3997,21757,0
3997,29024,0
3997,4069,0
3997,1272,0
3997,7743,0
3997,12201,0
3997,303,1
3998,1881,0
3998,11402,0
3998,16251,0
3998,12912,0
3998,24957,1
3998,16821,1
3998,10387,1
3998,27388,1
3998,27267,1
3998,14941,1
3998,28788,1
3998,5936,1
3998,8824,1
3998,14947,1
3998,13238,1
3998,10429,1
3999,12015,0
3999,25752,0
3999,18522,0
3999,4054,0
3999,27436,0
3999,12719,0
3999,27087,0
3999,5608,0
3999,10672,1
4000,1986,0
4000,635,0
4000,25399,0
4000,21725,0
4000,2358,0
4000,24252,0
4000,19136,0
4000,11756,0
4000,22326,0
4000,10409,0
4000,25309,0
4000,26441,0
4000,24252,1
4001,2222,0
4001,18228,0
4001,7254,0
4001,18277,0
4001,7259,0
4001,7466,0
4001,18196,0
4001,10125,0
4001,6148,0
4001,26978,0
4001,27258,0
4001,5759,0
4001,25826,0
4001,26637,0
4001,12813,1
4002,9935,0
4002,28916,0
4002,546,0
4002,18928,0
4002,23888,0
4002,7013,0
4002,109,0
4002,18894,0
4002,23950,0
4002,3187,0
4002,10821,0
4002,26330,0
4002,703,1
4003,718,0
4003,14041,0
4003,4069,0
4003,12557,0
4003,24172,0
4003,25305,0
4003,4929,0
4003,25749,0
4003,18410,0
4003,12955,1
4004,10336,0
4004,28412,0
4004,12559,1
4005,10024,0
4005,26989,1
4006,17449,0
4006,14438,0
4006,14507,0
4006,5674,0
4006,9119,0
4006,4261,0
4006,12152,0
4006,15818,0
4006,14477,0
4006,18439,0
4006,12572,1
4006,16161,1
4007,16316,0
4007,4589,0
4007,10581,0
4007,11052,0
4007,4253,0
4007,18580,0
4007,16337,1
4008,19540,0
4008,18108,0
4008,1039,0
4008,20341,0
4008,14093,0
4008,1879,0
4008,22073,0
4008,3446,0
4008,22963,1
4008,19540,1
4009,24769,0
4009,6224,0
4009,9913,0
4009,1822,0
4009,6345,0
4009,26219,0
4009,26984,0
4009,10784,0
4009,10784,1
4010,12739,0
4010,13867,0
4010,22854,0
4010,11140,0
4010,23102,0
4010,19683,0
4010,6234,0
4010,8155,0
4010,21042,0
4010,13025,0
4010,18813,0
4010,13006,1
4010,10206,1
4011,12739,0
4011,13867,0
4011,21042,0
4011,19683,0
4011,6499,0
4011,7546,0
4011,5357,0
4011,23508,0
4011,8882,0
4011,6260,1
4012,10085,0
4012,15854,0
4012,18041,0
4012,8783,0
4012,6247,0
4012,6155,1
4013,12086,0
4013,15037,0
4013,28428,0
4013,7353,0
4013,24818,0
4013,11686,0
4013,11863,0
4013,18072,0
4013,1007,0
4013,27813,0
4013,23209,1
4014,10114,0
4014,23192,1
4015,10108,0
4015,13711,1
4015,17790,1
4016,24034,0
4016,9582,0
4016,14033,0
4016,21520,0
4016,13825,0
4016,20698,0
4016,24252,0
4016,2628,0
4016,2358,0
4016,2680,0
4016,87,0
4016,2781,0
4016,22326,0
4016,24674,0
4016,3630,0
4016,16647,0
4016,18932,0
4016,1983,0
4016,6436,1
4017,11212,0
4017,11866,0
4017,24722,0
4017,5513,0
4017,2734,0
4017,4337,0
4017,18982,0
4017,4977,0
4017,3868,1
4018,2255,0
4018,7548,1
4019,13576,0
4019,3252,0
4019,13311,0
4019,6213,0
4019,7364,0
4019,17720,0
4019,6817,0
4019,27070,0
4019,12042,0
4019,8691,0
4019,1750,1
4020,9407,0
4020,18290,0
4020,8402,0
4020,3575,0
4020,4769,0
4020,2315,0
4020,17676,0
4020,18205,0
4020,18280,0
4020,2228,0
4020,25820,1
4021,16771,0
4021,6634,1
4022,29018,0
4022,2122,0
4022,194,0
4022,23494,0
4022,13715,0
4022,13539,0
4022,21771,1
4023,10940,0
4023,2684,0
4023,3452,0
4023,3615,0
4023,10592,0
4023,4927,0
4023,27380,0
4023,18303,0
4023,1344,0
4023,23797,0
4023,5703,0
4023,7823,1
4024,924,0
4024,20920,0
4024,13547,0
4024,27338,0
4024,7719,0
4024,8319,0
4024,5985,0
4024,1706,0
4024,17124,0
4024,7321,0
4024,970,0
4024,27838,0
4024,1588,1
4025,14395,0
4025,6752,0
4025,18219,0
4025,12574,0
4025,7376,0
4025,9681,0
4025,12490,0
4025,17161,0
4025,14395,1
4026,25152,0
4026,12073,0
4026,22292,0
4026,11712,0
4026,9206,0
4026,2149,0
4026,11986,0
4026,20162,0
4026,22725,0
4026,29035,0
4026,6532,1
4027,2831,0
4027,14335,0
4027,21218,0
4027,8565,0
4027,10883,0
4027,12424,0
4027,26582,0
4027,5200,1
4028,2265,0
4028,10668,0
4028,12025,0
4028,13004,0
4028,4989,0
4028,10540,1
4029,19841,0
4029,18679,0
4029,3718,0
4029,26306,0
4029,22876,0
4029,26150,0
4029,6263,0
4029,12047,0
4029,12777,0
4029,17103,0
4029,27146,1
4029,23317,1
4030,11938,0
4030,5188,0
4030,3277,0
4030,9374,0
4030,17208,0
4030,14257,0
4030,5957,0
4030,14644,0
4030,28550,0
4030,6518,1
4031,23210,0
4031,12811,0
4031,24511,0
4031,23413,0
4031,13984,0
4031,11993,0
4031,7350,0
4031,4003,0
4031,15238,0
4031,3514,0
4031,5718,0
4031,14661,0
4031,9747,1
4032,12519,0
4032,24325,0
4032,1529,0
4032,23249,0
4032,20372,0
4032,5189,0
4032,17722,0
4032,21556,0
4032,25545,1
4033,6837,0
4033,26997,0
4033,15655,0
4033,26414,0
4033,27804,0
4033,26917,0
4033,14341,0
4033,7759,0
4033,12203,0
4033,5225,1
4034,1473,0
4034,28142,0
4034,23682,0
4034,25981,0
4034,25033,0
4034,21472,0
4034,20554,0
4034,28987,0
4034,21585,1
4035,16295,0
4035,9415,0
4035,249,0
4035,24716,0
4035,23517,0
4035,160,0
4035,22371,0
4035,23061,1
4036,26377,0
4036,28945,0
4036,27779,0
4036,12261,0
4036,26352,0
4036,28285,0
4036,5724,0
4036,5724,1
4037,16386,0
4037,27405,0
4037,14998,0
4037,4107,0
4037,4339,0
4037,13858,0
4037,10588,0
4037,22912,0
4037,4052,0
4037,27009,1
4038,21719,0
4038,2512,0
4038,19110,0
4038,23866,0
4038,2943,0
4038,1522,0
4038,21089,0
4038,21611,0
4038,1491,0
4038,24826,1
4039,28300,0
4039,21746,0
4039,22420,0
4039,12296,0
4039,7287,0
4039,15786,0
4039,8484,0
4039,16008,1
4040,12897,0
4040,16296,1
4041,16802,0
4041,10923,0
4041,11948,0
4041,7179,0
4041,22095,0
4041,16680,0
4041,21955,0
4041,26062,0
4041,27304,0
4041,20756,0
4041,12074,1
4042,28192,0
4042,28079,0
4042,23680,0
4042,12977,0
4042,20109,0
4042,25552,0
4042,19381,0
4042,26053,0
4042,28191,1
4043,28487,0
4043,8347,0
4043,14605,0
4043,1419,0
4043,13575,0
4043,231,0
4043,23042,0
4043,19529,0
4043,18401,0
4043,11982,0
4043,1891,1
4044,336,0
4044,16673,0
4044,24865,0
4044,25451,0
4044,4227,0
4044,20018,0
4044,2576,0
4044,11358,0
4044,2768,1
4045,4682,0
4045,17950,0
4045,29298,0
4045,27543,0
4045,27546,0
4045,14416,0
4045,9841,0
4045,4384,0
4045,2991,0
4045,3067,0
4045,1149,1
4045,4682,1
4046,23473,0
4046,5796,0
4046,14537,0
4046,4344,0
4046,24175,0
4046,9810,0
4046,2253,0
4046,9230,0
4046,19668,1
4047,16539,0
4047,24293,0
4047,23448,0
4047,2892,0
4047,25494,0
4047,12533,0
4047,10077,0
4047,10078,0
4047,2694,0
4047,20368,0
4047,24589,0
4047,5485,0
4047,16114,0
4047,1745,0
4047,2274,1
4047,19776,1
4047,259,1
4047,9115,1
4047,14654,1
4047,24122,1
4047,24379,1
4047,14614,1
4047,6877,1
4048,2401,0
4048,26190,0
4048,21341,0
4048,20199,0
4048,20199,1
4049,15020,0
4049,19508,0
4049,28839,0
4049,6893,0
4049,20199,0
4049,14939,0
4049,4732,0
4049,20199,1
4050,25886,0
4050,6990,0
4050,9845,0
4050,25898,0
4050,1422,0
4050,19637,0
4050,22067,1
4051,14094,0
4051,17231,0
4051,2842,0
4051,24615,0
4051,22174,0
4051,3857,0
4051,18088,0
4051,13352,0
4051,16090,0
4051,15474,0
4051,5377,0
4051,3590,1
4052,26742,0
4052,25148,0
4052,4178,0
4052,3590,1
4053,10205,0
4053,9490,0
4053,20872,0
4053,12494,0
4053,6545,0
4053,3555,0
4053,1554,0
4053,1870,0
4053,17481,0
4053,3802,0
4053,4923,0
4053,27239,0
4053,10266,0
4053,28381,0
4053,18615,1
4054,19415,0
4054,13816,0
4054,25400,0
4054,1453,0
4054,19571,0
4054,19654,0
4054,28177,0
4054,25925,1
4055,18180,0
4055,3423,0
4055,25847,0
4055,13625,0
4055,15436,0
4055,3214,0
4055,21144,0
4055,11137,1
4056,9365,0
4056,4072,1
4057,6154,0
4057,13701,0
4057,17890,0
4057,12557,0
4057,14373,0
4057,10236,0
4057,6536,0
4057,14188,0
4057,11465,0
4057,1044,1
4058,13970,0
4058,20057,0
4058,10184,0
4058,22279,0
4058,21858,0
4058,2394,0
4058,19377,0
4058,24859,0
4058,3533,0
4058,17629,0
4058,2986,1
4059,5229,0
4059,23274,0
4059,28425,0
4059,12239,0
